"FullName","Extension","Length","LastWriteTime"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\asyncio\__pycache__\__init__.cpython-313.pyc",".pyc","183","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\extensions\base.py",".py","3026","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\extensions\permessage_deflate.py",".py","26408","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\extensions\__init__.py",".py","102","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\extensions\__pycache__\base.cpython-313.pyc",".pyc","3699","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\extensions\__pycache__\permessage_deflate.cpython-313.pyc",".pyc","19701","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\extensions\__pycache__\__init__.cpython-313.pyc",".pyc","298","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\legacy\auth.py",".py","6721","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\legacy\client.py",".py","27690","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\legacy\exceptions.py",".py","1995","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\legacy\framing.py",".py","6591","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\legacy\handshake.py",".py","5443","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\legacy\http.py",".py","7262","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\legacy\protocol.py",".py","65543","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\legacy\server.py",".py","46441","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\legacy\__init__.py",".py","287","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\legacy\__pycache__\auth.cpython-313.pyc",".pyc","7625","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\legacy\__pycache__\client.cpython-313.pyc",".pyc","27489","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\legacy\__pycache__\exceptions.cpython-313.pyc",".pyc","3395","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\legacy\__pycache__\framing.cpython-313.pyc",".pyc","8093","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\legacy\__pycache__\handshake.cpython-313.pyc",".pyc","6266","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\legacy\__pycache__\http.cpython-313.pyc",".pyc","7602","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\legacy\__pycache__\protocol.cpython-313.pyc",".pyc","62776","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\legacy\__pycache__\server.cpython-313.pyc",".pyc","45335","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\legacy\__pycache__\__init__.cpython-313.pyc",".pyc","466","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\sync\client.py",".py","23296","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\sync\connection.py",".py","42646","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\sync\messages.py",".py","12952","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\sync\router.py",".py","6483","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\sync\server.py",".py","28199","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\sync\utils.py",".py","1152","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\sync\__init__.py",".py","0","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\sync\__pycache__\client.cpython-313.pyc",".pyc","24495","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\sync\__pycache__\connection.cpython-313.pyc",".pyc","38954","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\sync\__pycache__\messages.cpython-313.pyc",".pyc","13411","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\sync\__pycache__\router.cpython-313.pyc",".pyc","7725","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\sync\__pycache__\server.cpython-313.pyc",".pyc","27850","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\sync\__pycache__\utils.cpython-313.pyc",".pyc","1652","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\sync\__pycache__\__init__.cpython-313.pyc",".pyc","180","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\__pycache__\auth.cpython-313.pyc",".pyc","786","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\__pycache__\cli.cpython-313.pyc",".pyc","8428","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\__pycache__\client.cpython-313.pyc",".pyc","15994","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\__pycache__\connection.cpython-313.pyc",".pyc","542","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\__pycache__\datastructures.cpython-313.pyc",".pyc","8921","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\__pycache__\exceptions.cpython-313.pyc",".pyc","18234","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\__pycache__\frames.cpython-313.pyc",".pyc","15927","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\__pycache__\headers.cpython-313.pyc",".pyc","17571","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\__pycache__\http.cpython-313.pyc",".pyc","898","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\__pycache__\http11.cpython-313.pyc",".pyc","15212","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\__pycache__\imports.cpython-313.pyc",".pyc","3361","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\__pycache__\protocol.cpython-313.pyc",".pyc","24697","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\__pycache__\server.cpython-313.pyc",".pyc","22335","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\__pycache__\streams.cpython-313.pyc",".pyc","5257","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\__pycache__\typing.cpython-313.pyc",".pyc","1255","18/10/2025 07:57:47"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\__pycache__\uri.cpython-313.pyc",".pyc","8143","18/10/2025 07:57:47"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\__pycache__\utils.cpython-313.pyc",".pyc","2189","18/10/2025 07:57:47"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\__pycache__\version.cpython-313.pyc",".pyc","3013","18/10/2025 07:57:47"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\__pycache__\__init__.cpython-313.pyc",".pyc","4480","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets\__pycache__\__main__.cpython-313.pyc",".pyc","278","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets-15.0.1.dist-info\entry_points.txt",".txt","51","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets-15.0.1.dist-info\INSTALLER","","4","18/10/2025 07:57:47"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets-15.0.1.dist-info\LICENSE","","1538","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets-15.0.1.dist-info\METADATA","","6996","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets-15.0.1.dist-info\RECORD","","7606","18/10/2025 07:57:47"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets-15.0.1.dist-info\REQUESTED","","0","18/10/2025 07:57:47"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets-15.0.1.dist-info\top_level.txt",".txt","11","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\websockets-15.0.1.dist-info\WHEEL","","101","18/10/2025 07:57:46"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml\composer.py",".py","4883","18/10/2025 07:57:47"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml\constructor.py",".py","28639","18/10/2025 07:57:47"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml\cyaml.py",".py","3851","18/10/2025 07:57:47"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml\dumper.py",".py","2837","18/10/2025 07:57:47"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml\emitter.py",".py","43006","18/10/2025 07:57:47"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml\error.py",".py","2533","18/10/2025 07:57:47"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml\events.py",".py","2445","18/10/2025 07:57:47"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml\loader.py",".py","2061","18/10/2025 07:57:47"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml\nodes.py",".py","1440","18/10/2025 07:57:47"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml\parser.py",".py","25495","18/10/2025 07:57:47"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml\reader.py",".py","6794","18/10/2025 07:57:47"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml\representer.py",".py","14190","18/10/2025 07:57:47"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml\resolver.py",".py","9004","18/10/2025 07:57:47"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml\scanner.py",".py","51279","18/10/2025 07:57:47"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml\serializer.py",".py","4165","18/10/2025 07:57:47"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml\tokens.py",".py","2573","18/10/2025 07:57:47"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml\_yaml.cp313-win_amd64.pyd",".pyd","253952","18/10/2025 07:57:47"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml\__init__.py",".py","12311","18/10/2025 07:57:47"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml\__pycache__\composer.cpython-313.pyc",".pyc","6739","18/10/2025 07:57:47"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml\__pycache__\constructor.cpython-313.pyc",".pyc","35680","18/10/2025 07:57:47"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml\__pycache__\cyaml.cpython-313.pyc",".pyc","4698","18/10/2025 07:57:47"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml\__pycache__\dumper.cpython-313.pyc",".pyc","2418","18/10/2025 07:57:47"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml\__pycache__\emitter.cpython-313.pyc",".pyc","52555","18/10/2025 07:57:47"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml\__pycache__\error.cpython-313.pyc",".pyc","4425","18/10/2025 07:57:47"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml\__pycache__\events.cpython-313.pyc",".pyc","5071","18/10/2025 07:57:47"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml\__pycache__\loader.cpython-313.pyc",".pyc","3628","18/10/2025 07:57:47"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml\__pycache__\nodes.cpython-313.pyc",".pyc","2374","18/10/2025 07:57:47"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml\__pycache__\parser.cpython-313.pyc",".pyc","25402","18/10/2025 07:57:47"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml\__pycache__\reader.cpython-313.pyc",".pyc","9175","18/10/2025 07:57:47"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml\__pycache__\representer.cpython-313.pyc",".pyc","17369","18/10/2025 07:57:48"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml\__pycache__\resolver.cpython-313.pyc",".pyc","9337","18/10/2025 07:57:48"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml\__pycache__\scanner.cpython-313.pyc",".pyc","51294","18/10/2025 07:57:48"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml\__pycache__\serializer.cpython-313.pyc",".pyc","6322","18/10/2025 07:57:48"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml\__pycache__\tokens.cpython-313.pyc",".pyc","6240","18/10/2025 07:57:48"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml\__pycache__\__init__.cpython-313.pyc",".pyc","15263","18/10/2025 07:57:47"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml_ft\composer.py",".py","4883","18/10/2025 09:09:31"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml_ft\constructor.py",".py","35230","18/10/2025 09:09:31"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml_ft\cyaml.py",".py","3854","18/10/2025 09:09:31"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml_ft\dumper.py",".py","2837","18/10/2025 09:09:31"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml_ft\emitter.py",".py","43006","18/10/2025 09:09:31"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml_ft\error.py",".py","2533","18/10/2025 09:09:31"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml_ft\events.py",".py","2445","18/10/2025 09:09:31"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml_ft\loader.py",".py","2061","18/10/2025 09:09:31"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml_ft\nodes.py",".py","1440","18/10/2025 09:09:31"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml_ft\parser.py",".py","25495","18/10/2025 09:09:31"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml_ft\reader.py",".py","6794","18/10/2025 09:09:31"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml_ft\registry.py",".py","1731","18/10/2025 09:09:31"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml_ft\representer.py",".py","16333","18/10/2025 09:09:31"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml_ft\resolver.py",".py","11373","18/10/2025 09:09:31"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml_ft\scanner.py",".py","51279","18/10/2025 09:09:31"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml_ft\serializer.py",".py","4165","18/10/2025 09:09:31"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml_ft\tokens.py",".py","2573","18/10/2025 09:09:31"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml_ft\_yaml.cp313-win_amd64.pyd",".pyd","254464","18/10/2025 09:09:31"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml_ft\__init__.py",".py","12311","18/10/2025 09:09:31"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml_ft\__pycache__\composer.cpython-313.pyc",".pyc","6742","18/10/2025 09:09:31"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml_ft\__pycache__\constructor.cpython-313.pyc",".pyc","43762","18/10/2025 09:09:31"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml_ft\__pycache__\cyaml.cpython-313.pyc",".pyc","4704","18/10/2025 09:09:31"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml_ft\__pycache__\dumper.cpython-313.pyc",".pyc","2421","18/10/2025 09:09:31"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml_ft\__pycache__\emitter.cpython-313.pyc",".pyc","52558","18/10/2025 09:09:31"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml_ft\__pycache__\error.cpython-313.pyc",".pyc","4428","18/10/2025 09:09:31"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml_ft\__pycache__\events.cpython-313.pyc",".pyc","5074","18/10/2025 09:09:31"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml_ft\__pycache__\loader.cpython-313.pyc",".pyc","3631","18/10/2025 09:09:31"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml_ft\__pycache__\nodes.cpython-313.pyc",".pyc","2377","18/10/2025 09:09:31"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml_ft\__pycache__\parser.cpython-313.pyc",".pyc","25405","18/10/2025 09:09:31"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml_ft\__pycache__\reader.cpython-313.pyc",".pyc","9178","18/10/2025 09:09:31"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml_ft\__pycache__\registry.cpython-313.pyc",".pyc","2741","18/10/2025 09:09:31"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml_ft\__pycache__\representer.cpython-313.pyc",".pyc","21420","18/10/2025 09:09:31"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml_ft\__pycache__\resolver.cpython-313.pyc",".pyc","13189","18/10/2025 09:09:31"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml_ft\__pycache__\scanner.cpython-313.pyc",".pyc","51297","18/10/2025 09:09:31"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml_ft\__pycache__\serializer.cpython-313.pyc",".pyc","6325","18/10/2025 09:09:31"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml_ft\__pycache__\tokens.cpython-313.pyc",".pyc","6243","18/10/2025 09:09:31"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yaml_ft\__pycache__\__init__.cpython-313.pyc",".pyc","15266","18/10/2025 09:09:31"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yarl\py.typed",".typed","14","18/10/2025 07:57:54"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yarl\_parse.py",".py","7185","18/10/2025 07:57:54"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yarl\_path.py",".py","1291","18/10/2025 07:57:54"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yarl\_query.py",".py","4068","18/10/2025 07:57:54"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yarl\_quoters.py",".py","1154","18/10/2025 07:57:54"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yarl\_quoting.py",".py","506","18/10/2025 07:57:54"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yarl\_quoting_c.cp313-win_amd64.pyd",".pyd","86528","18/10/2025 07:57:54"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yarl\_quoting_c.pyx",".pyx","14297","18/10/2025 07:57:54"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yarl\_quoting_py.py",".py","6783","18/10/2025 07:57:54"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yarl\_url.py",".py","55608","18/10/2025 07:57:54"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yarl\__init__.py",".py","281","18/10/2025 07:57:54"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yarl\__pycache__\_parse.cpython-313.pyc",".pyc","7295","18/10/2025 07:57:54"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yarl\__pycache__\_path.cpython-313.pyc",".pyc","1443","18/10/2025 07:57:54"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yarl\__pycache__\_query.cpython-313.pyc",".pyc","5169","18/10/2025 07:57:54"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yarl\__pycache__\_quoters.cpython-313.pyc",".pyc","1951","18/10/2025 07:57:54"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yarl\__pycache__\_quoting.cpython-313.pyc",".pyc","767","18/10/2025 07:57:54"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yarl\__pycache__\_quoting_py.cpython-313.pyc",".pyc","9027","18/10/2025 07:57:54"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yarl\__pycache__\_url.cpython-313.pyc",".pyc","61613","18/10/2025 07:57:54"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yarl\__pycache__\__init__.cpython-313.pyc",".pyc","449","18/10/2025 07:57:54"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yarl-1.22.0.dist-info\INSTALLER","","4","18/10/2025 07:57:54"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yarl-1.22.0.dist-info\METADATA","","77596","18/10/2025 07:57:54"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yarl-1.22.0.dist-info\RECORD","","1834","18/10/2025 07:57:54"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yarl-1.22.0.dist-info\REQUESTED","","0","18/10/2025 07:57:54"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yarl-1.22.0.dist-info\top_level.txt",".txt","5","18/10/2025 07:57:54"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yarl-1.22.0.dist-info\WHEEL","","101","18/10/2025 07:57:54"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yarl-1.22.0.dist-info\licenses\LICENSE","","11358","18/10/2025 07:57:54"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\yarl-1.22.0.dist-info\licenses\NOTICE","","609","18/10/2025 07:57:54"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\_yaml\__init__.py",".py","1402","18/10/2025 07:57:47"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\_yaml\__pycache__\__init__.cpython-313.pyc",".pyc","865","18/10/2025 07:57:47"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\_yaml_ft\__init__.py",".py","1425","18/10/2025 09:09:31"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\_yaml_ft\__pycache__\__init__.cpython-313.pyc",".pyc","889","18/10/2025 09:09:31"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\__pycache__\deprecation.cpython-313.pyc",".pyc","10734","18/10/2025 07:57:56"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Lib\site-packages\__pycache__\typing_extensions.cpython-313.pyc",".pyc","162857","18/10/2025 07:57:47"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Scripts\activate","","2194","18/10/2025 07:57:29"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Scripts\activate.bat",".bat","1015","18/10/2025 07:57:29"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Scripts\activate.fish",".fish","2274","18/10/2025 07:57:29"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Scripts\Activate.ps1",".ps1","9031","14/08/2025 15:34:28"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Scripts\deactivate.bat",".bat","393","14/08/2025 15:33:02"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Scripts\dotenv.exe",".exe","108377","18/10/2025 07:57:48"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Scripts\dumppdf.py",".py","14371","18/10/2025 07:58:01"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Scripts\httpx.exe",".exe","108369","18/10/2025 07:57:59"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Scripts\normalizer.exe",".exe","108398","18/10/2025 07:57:54"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Scripts\pdf2txt.py",".py","9882","18/10/2025 07:58:01"
"C:\Users\Pichau\Desktop\v1.0.34\.venv\Scripts\pip.exe",".exe","108386","18/10/2025 07:57:29"
